MMSI,time,lat,lon,vel,cou
354209000-0,6460.0,21.280836,130.481552,86.88374,91.959888
209351000-0,6462.0,20.435298,130.671038,9.723,128.0
209351000-0,6468.0,20.434977,130.671473,9.723,127.900002
354209000-0,6470.0,21.280698,130.48586,7.033662,165.142758
636019664-0,6473.0,19.933197,130.956014,12.478156,316.016042
209351000-0,6474.0,20.4346,130.67198,9.723,127.900002
209351000-0,6481.0,20.434277,130.672412,9.723,127.800003
209351000-0,6486.0,20.433955,130.672847,9.723,127.699997
354209000-0,6490.0,21.28007,130.486039,61.357586,105.158389
209351000-0,6493.0,20.433633,130.673283,9.723,127.699997
209351000-0,6498.0,20.433365,130.673645,9.671556,127.699997
209351000-0,6505.0,20.432987,130.674152,9.671556,127.800003
354209000-0,6510.0,21.278586,130.491915,31.596554,122.507975
209351000-0,6511.0,20.432663,130.674585,9.671556,127.900002
209351000-0,6517.0,20.432337,130.67502,9.671556,128.0
354209000-0,6520.0,21.277801,130.493236,35.528281,250.421585
413804828-0,6521.0,20.13302,131.209811,61.395715,196.028453
209351000-0,6522.0,20.432065,130.675382,9.671556,128.0
209351000-0,6529.0,20.431683,130.675885,9.671556,128.199997
354209000-0,6530.0,21.277251,130.491576,48.561439,247.318731
209351000-0,6534.0,20.43136,130.67632,9.671556,128.100006
209351000-0,6547.0,20.430715,130.677188,9.671556,127.900002
354209000-0,6549.0,21.275606,130.487353,47.046698,102.916611
209351000-0,6553.0,20.430392,130.677622,9.671556,127.900002
209351000-0,6558.0,20.430123,130.677985,9.671556,127.800003
413804828-0,6564.0,20.121291,131.206222,34.341938,332.25949
209351000-0,6565.0,20.429692,130.678563,9.671556,127.900002
354209000-0,6570.0,21.274585,130.49213,169.316076,263.183363
209351000-0,6571.0,20.429425,130.678925,9.723,127.800003
209351000-0,6577.0,20.429098,130.679357,9.723,128.0
354209000-0,6580.0,21.273656,130.48379,109.734915,90.015373
209351000-0,6582.0,20.42883,130.679718,9.723,128.0
209351000-0,6589.0,20.428448,130.68022,9.723,128.199997
354209000-0,6590.0,21.273655,130.489234,37.01693,275.606761
209351000-0,6594.0,20.428122,130.680653,9.723,128.199997
209351000-0,6601.0,20.427797,130.681085,9.671556,128.199997
354209000-0,6601.0,21.273839,130.487223,38.472327,251.829627
636019664-0,6603.0,19.938592,130.950474,36.615264,338.572316
209351000-0,6606.0,20.427475,130.68152,9.671556,128.0
209351000-0,6612.0,20.427152,130.681952,9.671556,128.0
636019664-0,6613.0,19.940168,130.949816,19.239681,295.878701
209351000-0,6617.0,20.426887,130.682315,9.671556,127.800003
413804828-0,6623.0,20.12958,131.201579,60.719268,143.711315
209351000-0,6624.0,20.426458,130.682893,9.671556,127.800003
209351000-0,6630.0,20.426192,130.683252,9.671556,127.699997
354209000-0,6630.0,21.27223,130.481965,185.631631,99.55651
209351000-0,6636.0,20.425868,130.683683,9.671556,127.900002
354209000-0,6640.0,21.270806,130.491045,192.172611,264.575858
209351000-0,6642.0,20.425602,130.684047,9.671556,127.800003
209351000-0,6649.0,20.425225,130.684552,9.671556,128.100006
354209000-0,6650.0,21.269966,130.481555,64.909139,99.239683
413804828-0,6653.0,20.122793,131.206887,5.233921,242.967882
209351000-0,6654.0,20.424903,130.684987,9.723,127.900002
354209000-0,6661.0,21.269436,130.485051,40.967178,95.417787
209351000-0,6661.0,20.424582,130.685422,9.723,128.0
636019664-0,6663.0,19.942109,130.94556,21.902019,343.532771
209351000-0,6673.0,20.42394,130.686295,9.723,127.800003
209351000-0,6678.0,20.423673,130.68666,9.723,127.699997
209351000-0,6685.0,20.423242,130.687242,9.723,127.800003
354209000-0,6690.0,21.268917,130.490918,135.202479,250.266954
209351000-0,6691.0,20.422922,130.687677,9.723,127.800003
209351000-0,6697.0,20.422652,130.68804,9.723,127.900002
354209000-0,6700.0,21.266807,130.484605,176.370402,272.462458
209351000-0,6702.0,20.422383,130.688402,9.723,127.900002
209351000-0,6709.0,20.422003,130.688908,9.723,128.0
354209000-0,6710.0,21.267157,130.475865,85.33258,105.393625
209351000-0,6714.0,20.42168,130.689343,9.723,127.900002
354209000-0,6721.0,21.266005,130.480354,39.978678,110.073728
209351000-0,6721.0,20.421357,130.689777,9.723,127.900002
209351000-0,6727.0,20.421035,130.690213,9.723,127.800003
209351000-0,6733.0,20.420715,130.690648,9.723,127.699997
209351000-0,6738.0,20.420447,130.69101,9.723,127.699997
209351000-0,6745.0,20.420015,130.691588,9.723,127.800003
354209000-0,6750.0,21.264165,130.485755,155.266028,264.412584
209351000-0,6751.0,20.419692,130.69202,9.671556,127.800003
636019664-0,6754.0,19.950944,130.942782,12.749074,305.064475
209351000-0,6757.0,20.419422,130.69238,9.671556,127.900002
354209000-0,6760.0,21.263466,130.478091,46.583183,264.134683
209351000-0,6763.0,20.419098,130.692812,9.671556,127.900002
209351000-0,6769.0,20.418773,130.693245,9.671556,128.0
354209000-0,6770.0,21.263246,130.475792,205.430563,91.580496
209351000-0,6775.0,20.41845,130.693678,9.671556,127.900002
354209000-0,6781.0,21.262958,130.486996,94.156453,266.769481
636019664-0,6783.0,19.951926,130.941294,12.363847,153.000588
209351000-0,6787.0,20.41781,130.694548,9.671556,127.599998
209351000-0,6793.0,20.417488,130.694983,9.671556,127.599998
209351000-0,6798.0,20.41722,130.695347,9.723,127.599998
209351000-0,6805.0,20.416783,130.695935,9.723,127.599998
354209000-0,6810.0,21.262246,130.473474,112.011427,98.985356
209351000-0,6811.0,20.416457,130.696373,9.723,127.699997
209351000-0,6817.0,20.416183,130.696738,9.671556,127.800003
209351000-0,6823.0,20.415858,130.697175,9.723,127.900002
209351000-0,6829.0,20.415533,130.69761,9.671556,128.0
354209000-0,6830.0,21.260628,130.484449,47.670185,92.942532
209351000-0,6834.0,20.415208,130.698043,9.671556,128.100006
209351000-0,6840.0,20.414882,130.698473,9.671556,128.300003
354209000-0,6841.0,21.260504,130.487047,55.221274,251.966486
209351000-0,6847.0,20.414557,130.698905,9.671556,128.300003
209351000-0,6853.0,20.414232,130.699337,9.671556,128.300003
636019664-0,6854.0,19.94831,130.943254,13.917735,342.551265
354209000-0,6860.0,21.259002,130.482099,38.515223,242.59024
209351000-0,6865.0,20.413532,130.700273,9.671556,128.100006
209351000-0,6871.0,20.413212,130.700708,9.671556,128.0
209351000-0,6877.0,20.412943,130.701068,9.671556,127.900002
209351000-0,6883.0,20.412623,130.701505,9.671556,127.800003
354209000-0,6889.0,21.256625,130.47718,37.294063,259.490177
209351000-0,6889.0,20.412303,130.70194,9.671556,127.699997
209351000-0,6894.0,20.411987,130.702378,9.671556,127.599998
209351000-0,6900.0,20.411665,130.702813,9.671556,127.599998
209351000-0,6907.0,20.411345,130.70325,9.671556,127.699997
209351000-0,6913.0,20.411022,130.703685,9.671556,127.800003
354209000-0,6919.0,21.255682,130.471724,231.941964,97.186621
209351000-0,6919.0,20.410702,130.704122,9.671556,127.800003
636019664-0,6923.0,19.952545,130.941838,69.658939,350.436607
209351000-0,6925.0,20.410325,130.70463,9.671556,127.800003
354209000-0,6929.0,21.25434,130.483138,116.208121,261.957546
209351000-0,6931.0,20.410008,130.70507,9.671556,127.599998
209351000-0,6937.0,20.40974,130.705435,9.671556,127.599998
209351000-0,6943.0,20.409423,130.705875,9.671556,127.400002
636019664-0,6943.0,19.958896,130.940699,49.566197,194.823403
209351000-0,6949.0,20.409103,130.70631,9.671556,127.5
354209000-0,6949.0,21.252837,130.471724,168.606477,83.516752
209351000-0,6955.0,20.408785,130.706747,9.671556,127.5
209351000-0,6960.0,20.408467,130.707182,9.671556,127.5
354209000-0,6960.0,21.253805,130.480864,13.108015,191.397668
636019664-0,6963.0,19.954466,130.939452,21.367512,335.686207
209351000-0,6967.0,20.40815,130.707618,9.723,127.300003
209351000-0,6973.0,20.407833,130.708053,9.723,127.400002
209351000-0,6979.0,20.407518,130.708488,9.723,127.300003
209351000-0,6985.0,20.407147,130.708995,9.723,127.400002
209351000-0,6991.0,20.406828,130.709432,9.671556,127.300003
413804828-0,6993.0,20.119055,131.199083,18.392878,124.868688
209351000-0,6997.0,20.40656,130.709795,9.723,127.400002
354209000-0,6999.0,21.251488,130.480363,23.908159,239.979554
209351000-0,7003.0,20.40624,130.71023,9.723,127.5
209351000-0,7009.0,20.40592,130.710665,9.723,127.599998
354209000-0,7010.0,21.25088,130.479234,164.470625,264.629054
209351000-0,7015.0,20.405598,130.711098,9.723,127.599998
209351000-0,7020.0,20.405277,130.711528,9.671556,127.800003
354209000-0,7020.0,21.250168,130.471112,203.260052,93.383657
209351000-0,7027.0,20.404955,130.711962,9.671556,127.800003
354209000-0,7030.0,21.249613,130.481176,161.019188,266.384853
209351000-0,7033.0,20.404632,130.712393,9.671556,127.900002
209351000-0,7039.0,20.404308,130.712828,9.671556,127.900002
354209000-0,7041.0,21.249097,130.472408,21.771658,155.801493
209351000-0,7045.0,20.403985,130.713263,9.723,128.0
209351000-0,7051.0,20.40361,130.713772,9.723,127.800003
209351000-0,7057.0,20.403342,130.714137,9.723,127.699997
209351000-0,7063.0,20.403022,130.714573,9.723,127.599998
636019664-0,7063.0,19.963467,130.935125,55.717519,176.516573
413804828-0,7063.0,20.115652,131.204283,18.392878,124.868688
209351000-0,7069.0,20.4027,130.715012,9.723,127.599998
354209000-0,7070.0,21.246435,130.473692,131.75879,95.651887
636019664-0,7073.0,19.960896,130.935292,70.503804,7.630555
209351000-0,7075.0,20.402378,130.71545,9.723,127.599998
354209000-0,7080.0,21.245835,130.480195,28.053633,298.270814
209351000-0,7080.0,20.402055,130.715887,9.723,127.699997
636019664-0,7083.0,19.964126,130.935752,70.503804,7.630555
209351000-0,7087.0,20.401735,130.716323,9.723,127.699997
354209000-0,7090.0,21.246449,130.478969,113.173536,246.253108
209351000-0,7093.0,20.401412,130.716758,9.723,127.699997
209351000-0,7099.0,20.40109,130.717197,9.723,127.699997
354209000-0,7100.0,21.244342,130.473832,128.795912,94.761306
209351000-0,7105.0,20.400765,130.717632,9.723,127.699997
354209000-0,7110.0,21.243848,130.480197,129.712094,266.474467
209351000-0,7111.0,20.40039,130.71814,9.723,127.699997
209351000-0,7117.0,20.40012,130.718502,9.723,127.800003
209351000-0,7123.0,20.3998,130.718938,9.723,127.800003
354209000-0,7129.0,21.243147,130.467998,1.832634,303.736381
209351000-0,7129.0,20.39948,130.719377,9.723,127.599998
209351000-0,7135.0,20.39916,130.719815,9.723,127.5
354209000-0,7140.0,21.243199,130.467915,198.306286,97.721856
209351000-0,7140.0,20.398838,130.720252,9.723,127.599998
354209000-0,7150.0,21.241967,130.47766,70.142716,264.484426
209351000-0,7153.0,20.398195,130.721122,9.723,127.699997
209351000-0,7159.0,20.39787,130.721553,9.723,127.900002
354209000-0,7161.0,21.241624,130.473851,17.634549,234.038973
209351000-0,7165.0,20.397548,130.72199,9.723,127.699997
209351000-0,7171.0,20.397228,130.722427,9.723,127.599998
209351000-0,7176.0,20.396905,130.722862,9.723,127.599998
354209000-0,7189.0,21.240283,130.471869,17.634549,234.038973
209351000-0,7189.0,20.396262,130.723733,9.723,127.699997
209351000-0,7194.0,20.395938,130.724168,9.723,127.699997
