MMSI,time,lat,lon,vel,cou
413819299-0,5044.0,20.430675,131.125404,18.748371,65.841314
413828988-0,5045.0,19.823117,130.381769,44.955621,186.353414
413856062-0,5046.0,20.630599,131.141841,20.768909,122.190711
413833806-0,5046.0,20.02217,130.377536,23.88853,79.226728
413995705-0,5048.0,20.095786,129.852762,48.612986,100.06241
413981343-0,5049.0,20.407877,131.11375,32.280808,349.050571
413770692-1,5050.0,20.622445,131.134572,55.964472,143.844634
413830492-0,5051.0,20.323573,131.020635,41.409108,347.272897
413831025-0,5051.0,20.159885,130.760092,18.166882,72.85299
413816764-1,5051.0,20.375984,131.087763,34.071951,296.652639
413849722-0,5051.0,20.173943,130.806965,72.499264,1.470014
413788593-0,5052.0,20.351972,131.047321,22.373649,101.86907
413834444-1,5052.0,20.314996,131.003042,56.95148,104.633927
413806026-0,5053.0,20.21009,130.849864,61.291363,348.746733
413818348-2,5054.0,20.054241,130.522933,73.798705,294.581985
413806634-1,5054.0,20.090444,130.569708,68.346031,84.028924
413761094-0,5055.0,20.190755,130.806337,87.426624,18.127511
413995382-1,5055.0,20.356028,131.046627,6.401626,140.302917
413777448-1,5056.0,20.295499,130.968662,19.364708,233.919628
413966124-0,5057.0,20.093501,129.887336,29.780677,339.327523
413813299-0,5058.0,20.345195,131.043712,24.913773,32.961855
413820657-0,5058.0,20.016507,130.35501,3.755445,79.5
413777719-0,5058.0,20.631765,131.136585,33.689103,313.613578
413838074-0,5059.0,20.301987,130.981221,97.738121,5.627373
413829035-1,5060.0,20.321317,131.002772,23.876384,230.827176
413825975-1,5061.0,20.434036,131.119751,49.358917,140.979371
413825122-0,5061.0,21.1002,131.96595,11.549655,160.725036
413849489-0,5062.0,20.258478,130.912695,13.30775,319.268246
413793098-0,5062.0,19.691411,130.302093,4.127685,179.493086
413834812-0,5063.0,20.813345,131.490893,56.336112,82.76122
413832862-0,5064.0,20.095573,130.622983,40.84563,298.680777
413834879-0,5064.0,20.09756,130.636328,30.977833,278.440775
413831252-0,5064.0,21.123701,131.990368,11.522702,252.377181
413847601-0,5064.0,20.170799,130.739598,31.8615,352.784941
413950335-0,5065.0,21.022672,131.868811,224.143936,80.423134
413843722-0,5066.0,20.9645,131.639933,4.012667,64.800003
413829048-0,5067.0,20.270685,130.91534,3.189556,57.299999
413790669-0,5067.0,19.834306,130.384706,17.729262,221.427348
413793083-0,5067.0,20.241735,130.896919,5.977579,39.25302
413816585-1,5067.0,20.146503,130.70893,8.455137,340.16132
413813587-0,5068.0,19.993683,130.260174,63.151634,281.946009
413828826-1,5071.0,20.216526,130.857238,27.484045,307.974326
413856062-0,5071.0,20.62932,131.144011,62.900254,351.28929
413828202-0,5073.0,20.067527,130.549445,18.654866,10.068065
413862957-0,5074.0,20.958859,131.626482,159.440379,186.224603
413828988-0,5075.0,19.816921,130.381035,24.423888,313.034578
413833806-0,5076.0,20.022789,130.381,25.56062,118.304714
413833582-0,5077.0,20.914071,131.515098,78.702122,167.341642
413995705-0,5078.0,20.094608,129.85983,43.118515,274.918565
413819458-0,5078.0,20.335223,131.013216,11.633387,146.112237
413773947-0,5080.0,20.083887,130.597157,5.453111,360.0
413830492-0,5080.0,20.328988,131.019331,65.385662,152.893726
413834207-0,5080.0,20.016257,130.438582,36.222611,62.826204
413854894-1,5081.0,20.104617,130.635317,3.704,59.599998
413834444-1,5083.0,20.312934,131.011462,66.505194,311.633715
413820143-0,5083.0,20.307413,130.997484,37.838058,78.735411
413981343-0,5084.0,20.413005,131.112692,49.526286,172.74181
413824103-2,5085.0,20.197172,130.809393,4.371097,48.2159
413829163-0,5086.0,19.82559,130.379806,10.643669,71.740934
413806634-1,5086.0,20.091495,130.580415,25.117447,273.267967
413818348-2,5086.0,20.058782,130.512365,93.098446,170.346199
413777448-1,5086.0,20.293918,130.966348,32.256567,108.802845
413966124-0,5087.0,20.097365,129.885784,44.4915,74.923419
413761094-0,5087.0,20.203045,130.810624,166.418922,197.442371
413777719-0,5088.0,20.634988,131.132971,20.671355,326.083124
413829035-1,5088.0,20.319365,131.000217,43.713955,19.762216
413827899-1,5088.0,20.30136,130.945737,12.428155,255.977427
413838074-0,5089.0,20.315476,130.982638,101.642579,293.082469
413849722-0,5089.0,20.186674,130.807313,59.275773,205.316889
413769754-1,5090.0,19.933157,130.423911,7.81335,187.270986
413813299-0,5091.0,20.348384,131.045917,39.275873,285.840532
413825975-1,5091.0,20.428718,131.12435,38.001186,328.823827
413831252-0,5092.0,21.12325,131.988844,52.613568,311.589927
413834812-0,5093.0,20.81433,131.499185,45.711636,78.919414
413950335-0,5093.0,21.027496,131.899458,122.4688,253.947575
413832862-0,5094.0,20.098291,130.617692,48.136237,73.995821
413819152-0,5095.0,21.23622,131.975945,3.498222,351.399994
413843722-0,5095.0,20.96497,131.64108,4.012667,62.900002
413862957-0,5095.0,20.943473,131.624685,57.285953,4.423631
413770692-1,5097.0,20.612627,131.142236,4.988511,195.367023
413788593-0,5097.0,20.351014,131.052179,31.336461,342.850768
413829048-0,5097.0,20.271165,130.916185,3.241,56.799999
413816585-1,5097.0,20.147606,130.708506,17.263081,179.058671
413819299-0,5097.0,20.432555,131.129876,23.080434,301.834189
413844249-0,5098.0,20.219735,130.840773,24.426557,324.773478
413813587-0,5099.0,19.995556,130.250753,80.493181,95.492275
413836097-1,5099.0,20.173571,130.795511,12.375486,151.046152
413802169-0,5100.0,21.049317,131.935907,3.241,50.5
413773947-0,5100.0,20.084423,130.598053,5.504556,55.299999
413761094-0,5101.0,20.19277,130.807185,82.022918,99.447412
413828826-1,5101.0,20.218871,130.854036,34.998631,119.364861
413999116-1,5102.0,20.30828,130.976093,24.509042,156.679129
413856062-0,5102.0,20.63823,131.142552,46.90891,176.680324
413816167-1,5102.0,20.333906,131.007651,12.784531,184.985571
413834207-0,5102.0,20.01794,130.44207,5.42265,187.11827
413773148-1,5104.0,20.298392,130.957974,44.422189,259.114266
413762068-0,5104.0,20.10454,129.735648,4.461632,232.181083
413767894-1,5104.0,20.012037,130.30633,3.343889,78.800003
413833806-0,5105.0,20.021164,130.384211,18.763142,299.870845
413995705-0,5108.0,20.095121,129.853487,35.31318,100.853386
413981343-0,5108.0,20.407554,131.113432,45.337651,5.23633
413773372-0,5110.0,20.359597,131.058417,3.395333,55.099998
413849722-0,5111.0,20.181225,130.804567,1.048721,227.121619
413830492-0,5111.0,20.320647,131.023884,57.562192,304.845296
413816764-1,5111.0,20.380223,131.078753,44.675423,135.958422
413831025-0,5111.0,20.161371,130.765221,16.860178,79.522192
413806026-0,5113.0,20.226762,130.846328,133.028401,184.546089
413820143-0,5113.0,20.308438,131.002971,31.560062,285.325311
413828988-0,5113.0,19.819849,130.377702,61.149551,168.150616
413834444-1,5113.0,20.319061,131.004112,11.822604,126.435743
413833582-0,5115.0,20.900583,131.518341,71.413551,339.541865
413777448-1,5116.0,20.292476,130.970863,15.818094,67.836873
413995382-1,5116.0,20.354639,131.047856,10.826623,311.65568
413819299-0,5117.0,20.43368,131.127941,27.016495,68.366797
413966124-0,5117.0,20.09897,129.892128,28.649932,208.527311
413761094-0,5117.0,20.191774,130.813561,99.352405,355.125221
413788593-0,5117.0,20.353783,131.051268,16.579336,308.913445
413777719-0,5118.0,20.637367,131.131262,46.600708,77.310062
413818348-2,5118.0,20.045206,130.514824,72.63251,270.838327
413829035-1,5118.0,20.32507,131.002403,12.963029,299.514844
413838074-0,5119.0,20.321001,130.968811,9.549017,202.608767
413825122-0,5121.0,21.097176,131.967083,120.364107,14.806687
413780309-0,5122.0,20.164839,130.757066,17.941143,159.36094
413831252-0,5122.0,21.128093,131.982994,62.064125,150.342587
413834812-0,5123.0,20.815548,131.50584,16.274029,301.011455
413847601-0,5124.0,20.179566,130.738416,37.302808,187.177173
413832862-0,5124.0,20.100131,130.624524,15.434899,163.735814
413950335-0,5125.0,21.022485,131.880808,124.461734,63.551326
413843722-0,5126.0,20.965477,131.642187,3.961222,63.5
413834879-0,5127.0,20.098884,130.626826,25.144392,42.663322
413844249-0,5128.0,20.222502,130.838691,13.305373,4.643291
413820657-0,5129.0,20.016888,130.357735,3.755445,81.900002
413813587-0,5129.0,19.994487,130.262577,31.84089,80.170127
413832701-0,5129.0,20.067327,130.571239,37.217016,60.483042
413802169-0,5130.0,21.049857,131.936668,3.241,360.0
413828202-0,5130.0,20.072366,130.55036,31.997556,183.381381
413976965-0,5130.0,20.130711,130.684107,34.098499,181.268696
413854894-1,5130.0,20.105467,130.63704,3.704,59.700001
413828826-1,5131.0,20.216491,130.858543,26.382577,244.263162
413856062-0,5133.0,20.631519,131.142968,33.801356,337.124238
413833806-0,5135.0,20.02246,130.381809,18.972944,183.135684
413773148-1,5135.0,20.29719,130.951309,3.4303,256.966845
413975933-2,5136.0,20.160267,130.776111,4.618993,266.353758
413767529-0,5136.0,20.140002,130.699572,3.138111,53.900002
413816167-1,5136.0,20.331904,131.007464,8.107407,42.208962
413995705-0,5138.0,20.094199,129.858608,50.397854,92.643295
413971406-0,5139.0,20.009155,130.469633,12.144377,69.606628
413830492-0,5140.0,20.325056,131.01713,16.664118,166.172203
413981343-0,5141.0,20.414442,131.114106,15.186371,20.533303
413788593-0,5142.0,20.354986,131.049678,11.990832,83.336009
413816585-1,5142.0,20.144016,130.708569,37.860888,348.801386
413806026-0,5143.0,20.208372,130.84477,20.901613,342.76845
413812387-1,5144.0,20.425457,131.120623,3.601111,31.200001
413806634-1,5145.0,20.091886,130.573133,19.410519,139.367422
413761094-0,5147.0,20.205502,130.812313,91.619757,186.146626
413777448-1,5147.0,20.293331,130.973101,51.821273,7.02251
413819299-0,5147.0,20.435061,131.131658,6.295104,53.257081
413966124-0,5147.0,20.095479,129.890107,12.515751,48.215221
413828988-0,5147.0,19.810443,130.3798,101.554008,346.546104
413819255-0,5147.0,19.811681,130.371176,26.787944,45.100168
413829035-1,5149.0,20.325986,131.000679,55.892596,94.529181
413818348-2,5149.0,20.045358,130.503746,57.897072,79.834612
413833582-0,5149.0,20.911098,131.514141,38.336019,72.414371
413825975-1,5151.0,20.437735,131.118527,22.417672,171.133147
413825122-0,5151.0,21.113313,131.971656,17.050756,155.213881
413831252-0,5152.0,21.120613,131.987559,8.053887,11.66653
413843722-0,5156.0,20.965953,131.64332,3.961222,64.300003
413834879-0,5157.0,20.101448,130.629342,16.48867,81.921222
413844249-0,5158.0,20.224341,130.83885,4.056086,47.89152
413777719-0,5159.0,20.639307,131.140469,8.786584,99.263753
413829048-0,5159.0,20.272218,130.917945,3.343889,54.299999
413820657-0,5159.0,20.017007,130.358883,3.704,83.699997
413813587-0,5159.0,19.995241,130.267207,16.971296,347.926344
413950335-0,5160.0,21.031453,131.900123,127.157852,252.093194
413828826-1,5161.0,20.214902,130.855031,2.062661,123.140081
413834812-0,5161.0,20.817021,131.503219,20.014855,313.323849
413999116-1,5162.0,20.302037,130.978962,31.62146,277.856554
413862957-0,5164.0,20.96169,131.626194,94.172014,177.851764
413856062-0,5164.0,20.635982,131.140956,12.097045,200.861689
413833806-0,5165.0,20.019833,130.381656,48.659922,60.542402
413767529-0,5165.0,20.140488,130.700365,3.138111,55.099998
413834207-0,5167.0,20.016323,130.441855,6.255819,101.506797
413995705-0,5168.0,20.093876,129.866042,104.4141,274.320864
413794179-1,5170.0,20.287024,130.920602,3.553184,169.245838
413830492-0,5170.0,20.322812,131.017719,99.160519,102.314954
413849722-0,5171.0,20.181027,130.80434,66.810429,9.750439
413831025-0,5171.0,20.162221,130.770119,16.002976,210.293598
413818348-2,5171.0,20.046397,130.509915,34.191471,189.531778
413971255-0,5172.0,20.151799,130.722356,31.771051,173.131772
413981343-0,5172.0,20.416479,131.11492,31.382993,188.729988
413806026-0,5173.0,20.211141,130.843855,26.614157,138.814884
413820143-0,5174.0,20.31079,130.99382,27.723357,99.545204
413995382-1,5176.0,20.356634,131.045463,16.492851,178.865886
413777448-1,5176.0,20.300226,130.974006,41.467374,218.037398
413828988-0,5177.0,19.82414,130.376317,11.632102,166.69799
413812387-1,5177.0,20.426362,131.121297,3.601111,34.299999
413966124-0,5177.0,20.096636,129.891485,33.77726,42.07062
413819255-0,5177.0,19.814303,130.373973,27.261648,149.044302
413761094-0,5177.0,20.19287,130.810864,55.448121,356.639801
413833582-0,5178.0,20.912651,131.519385,8.310924,64.243276
413854894-1,5178.0,20.106255,130.638552,3.704,59.700001
413829035-1,5178.0,20.325394,131.008644,103.860956,201.229092
413827899-1,5179.0,20.300094,130.940329,9.15675,194.947889
413773372-0,5183.0,20.360867,131.060435,3.343889,54.599998
413832862-0,5184.0,20.096022,130.625801,50.206186,299.639053
413950335-0,5185.0,21.026934,131.885143,103.83961,115.619368
413834444-1,5185.0,20.316724,131.007487,8.65133,216.488243
413833806-0,5186.0,20.022156,130.386033,25.818926,82.185012
413843722-0,5186.0,20.966397,131.644453,3.961222,66.099998
413832701-0,5188.0,20.072327,130.580643,88.984837,250.376482
413829163-0,5188.0,19.827162,130.384873,13.199908,297.483705
413813299-0,5188.0,20.35319,131.027847,120.49383,88.014064
413813587-0,5188.0,19.997466,130.2667,42.219352,256.692589
413816764-1,5188.0,20.368792,131.090545,42.211588,61.159252
413828202-0,5188.0,20.063803,130.549822,17.681557,111.495755
413844249-0,5188.0,20.224718,130.839295,37.207796,167.462059
413836097-1,5189.0,20.169066,130.798166,16.901274,25.830361
413829048-0,5189.0,20.27275,130.91878,3.343889,53.599998
413777719-0,5189.0,20.639111,131.141754,37.999341,299.071046
413802169-0,5190.0,21.05101,131.938267,3.241,49.599998
413761094-0,5193.0,20.196964,130.810608,106.228202,21.589856
413862957-0,5194.0,20.94864,131.626718,42.900334,170.982625
413767529-0,5195.0,20.140933,130.701115,3.138111,55.799999
413834812-0,5195.0,20.819179,131.500771,19.038129,277.873317
413807647-1,5196.0,20.158058,130.777614,3.474657,246.982297
413999116-1,5197.0,20.302737,130.973559,13.230143,93.147665
413995705-0,5198.0,20.094966,129.850667,3.510279,341.469208
413829035-1,5200.0,20.315548,131.004566,15.404314,116.201689
413981343-0,5200.0,20.412465,131.114263,17.375306,170.750214
413830492-0,5200.0,20.319879,131.032045,103.934496,276.06843
413849722-0,5201.0,20.190158,130.806012,14.641065,170.057288
413831025-0,5201.0,20.160305,130.768927,7.54682,264.452921
413971255-0,5202.0,20.147425,130.722917,14.151341,53.58934
413788593-0,5202.0,20.355372,131.053201,21.487671,69.571414
413773947-0,5203.0,20.087023,130.602267,5.556,55.299999
413806026-0,5203.0,20.208363,130.846445,91.690751,189.172016
413806634-1,5205.0,20.0878,130.576865,17.949534,266.770632
413856062-0,5205.0,20.633839,131.140084,15.103451,2.862801
413777448-1,5206.0,20.295696,130.970229,38.89235,66.769655
413995382-1,5206.0,20.354348,131.045512,30.978978,155.243023
413761094-0,5207.0,20.203356,130.813303,5.444789,63.81456
413819255-0,5207.0,19.811061,130.37604,29.076188,216.31594
413966124-0,5207.0,20.100113,129.894827,24.453866,249.118277
413819458-0,5208.0,20.329419,131.017372,3.776363,91.335306
413812387-1,5208.0,20.427178,131.12199,3.601111,38.099998
413825122-0,5211.0,21.10902,131.973781,55.456187,215.302895
413832862-0,5214.0,20.099465,130.619357,74.622096,79.4416
413834444-1,5215.0,20.315759,131.006727,26.273679,99.934592
413847601-0,5215.0,20.163998,130.736327,86.034124,184.395526
413950335-0,5216.0,21.020499,131.899516,101.611323,270.126617
413816585-1,5217.0,20.156892,130.705853,27.211788,198.102458
413834879-0,5217.0,20.10209,130.634163,48.230839,239.225461
413828202-0,5218.0,20.062904,130.55225,10.495437,252.353281
413844249-0,5218.0,20.219681,130.840488,17.440812,285.998623
413777719-0,5219.0,20.641671,131.136832,12.565698,116.79037
413820657-0,5219.0,20.01715,130.361253,3.704,85.199997
413976965-0,5219.0,20.116686,130.683776,26.441085,341.076331
413813587-0,5219.0,19.996073,130.260435,6.308474,270.026455
413802169-0,5220.0,21.051587,131.93904,3.241,48.900002
413813299-0,5220.0,20.353807,131.046846,48.485912,86.257721
413832701-0,5220.0,20.067906,130.567443,72.181125,75.125782
413829048-0,5220.0,20.273348,130.91967,3.395333,51.900002
413773947-0,5224.0,20.0879,130.603693,5.556,54.700001
413862957-0,5224.0,20.942764,131.627717,98.408637,10.614134
413849489-0,5224.0,20.26603,130.905763,32.388027,44.979626
413820739-0,5225.0,20.777251,131.400102,48.02352,36.039567
413833806-0,5225.0,20.022789,130.390941,13.959387,237.949466
413834812-0,5225.0,20.81954,131.497973,15.311353,319.508474
413816167-1,5226.0,20.334403,131.009881,29.580414,199.08014
413773372-0,5228.0,20.361655,131.06182,3.549667,57.0
413995705-0,5228.0,20.095428,129.850503,11.334641,153.995911
413981343-0,5230.0,20.410086,131.114676,13.823898,12.620747
413830492-0,5230.0,20.321402,131.016762,11.443458,228.413953
413849722-0,5231.0,20.188158,130.806385,46.930739,150.249518
413788593-0,5232.0,20.356412,131.056179,20.880147,93.609351
413816764-1,5233.0,20.373028,131.09875,63.838964,331.055809
413790669-0,5233.0,19.824106,130.375137,18.426937,18.300449
413806026-0,5233.0,20.19581,130.844285,10.898006,352.936595
413995382-1,5236.0,20.350446,131.04743,69.804881,350.482921
413777448-1,5236.0,20.297824,130.975513,14.505767,105.603853
413829035-1,5238.0,20.314353,131.007155,10.097488,332.984317
413980123-0,5238.0,20.254075,130.900325,5.454032,43.863239
413833582-0,5239.0,20.913669,131.521645,23.248804,218.35614
413966124-0,5240.0,20.098783,129.891116,22.318688,164.955721
413818348-2,5241.0,20.035486,130.507965,41.411898,342.267017
413780309-0,5241.0,20.155603,130.760771,27.294647,102.488865
413812387-1,5241.0,20.428038,131.122745,3.601111,37.5
413825122-0,5241.0,21.102743,131.969017,49.235399,36.963808
413793098-0,5243.0,19.687957,130.302126,1.909651,15.70117
413832862-0,5244.0,20.101361,130.63019,20.572001,113.311275
413950335-0,5245.0,21.020529,131.884924,95.600923,355.31888
413834444-1,5245.0,20.315131,131.010553,52.391186,343.322368
413827899-1,5246.0,20.297354,130.939549,5.750277,162.991049
413843722-0,5246.0,20.967287,131.646733,3.961222,64.5
413834879-0,5247.0,20.098668,130.628044,42.853575,86.198486
413844249-0,5248.0,20.220348,130.838011,4.987108,205.813518
413832701-0,5249.0,20.07039,130.5774,53.468185,283.599788
413976965-0,5249.0,20.120155,130.68251,20.325908,250.590514
413820657-0,5249.0,20.017273,130.362373,3.601111,82.199997
413813587-0,5249.0,19.996074,130.259504,125.242521,82.443666
413777719-0,5249.0,20.640886,131.138494,61.046496,273.990581
413820143-0,5250.0,20.309174,131.004061,8.42909,313.003822
413802169-0,5250.0,21.052173,131.939813,3.241,48.200001
413773947-0,5250.0,20.08878,130.605107,5.556,54.599998
413862957-0,5251.0,20.954836,131.630139,44.268972,11.455935
413813299-0,5252.0,20.354275,131.054479,49.160961,78.916061
413834812-0,5255.0,20.821155,131.496498,14.079583,62.157828
413849489-0,5255.0,20.269313,130.90926,45.270233,0.159052
413767529-0,5255.0,20.141872,130.702728,3.138111,56.400002
413833806-0,5256.0,20.021727,130.389137,14.68072,55.059304
413995705-0,5258.0,20.094015,129.851237,9.316658,262.562463
413831252-0,5258.0,21.124478,131.988415,14.644699,321.645599
413816585-1,5259.0,20.15187,130.704105,93.088153,194.652315
413773372-0,5259.0,20.362225,131.062712,3.498222,53.299999
413830492-0,5260.0,20.320349,131.015496,61.597447,31.190147
413831025-0,5261.0,20.160102,130.766707,29.198452,92.140686
413849722-0,5261.0,20.182508,130.809826,31.871881,312.371615
413788593-0,5262.0,20.35623,131.059262,29.46982,275.081037
413971255-0,5262.0,20.149754,130.726281,20.998989,10.365645
413806026-0,5263.0,20.19731,130.844087,171.630392,353.951703
413806634-1,5265.0,20.08752,130.571573,27.445071,128.408147
413995382-1,5266.0,20.359993,131.045723,84.391615,185.468375
413761094-0,5267.0,20.204022,130.814747,33.515661,227.169649
413819255-0,5267.0,19.804563,130.370964,22.008668,327.24316
413966124-0,5267.0,20.096093,129.891886,13.798904,71.108659
413777448-1,5267.0,20.297265,130.977647,23.703935,186.858991
413818348-2,5269.0,20.040591,130.506227,28.164476,319.574647
413829035-1,5269.0,20.315643,131.006454,38.586124,349.448109
413825975-1,5271.0,20.425449,131.120572,61.431954,317.76669
413828826-1,5271.0,20.214329,130.855967,65.29981,52.773803
413780309-0,5272.0,20.154757,130.764839,14.51807,174.710161
413819152-0,5274.0,21.242008,131.975187,3.652555,355.399994
413812387-1,5274.0,20.428858,131.123505,3.601111,39.599998
413847601-0,5275.0,20.140206,130.734379,96.592534,0.696748
413834444-1,5275.0,20.32209,131.00833,30.801791,152.897859
413832862-0,5275.0,20.100194,130.633073,75.306355,267.386296
413843722-0,5276.0,20.967753,131.647853,3.961222,65.0
413950335-0,5276.0,21.034183,131.883726,35.990619,61.468421
413819299-0,5277.0,20.437324,131.134893,14.566662,12.266573
413816764-1,5277.0,20.38439,131.092046,35.94894,107.271569
413761094-0,5278.0,20.202864,130.813415,42.560643,22.983595
413813587-0,5279.0,19.998357,130.277826,67.805079,279.818692
413777719-0,5280.0,20.641494,131.129169,110.210724,89.862629
413802169-0,5280.0,21.052763,131.940587,3.241,48.299999
413829048-0,5282.0,20.27453,130.921323,3.395333,49.599998
413832701-0,5283.0,20.072366,130.568704,10.102811,123.717218
413762068-0,5284.0,20.102263,129.732525,2.252383,73.795168
413834812-0,5285.0,20.822067,131.498345,13.026463,286.311918
413998763-1,5285.0,20.148117,130.749958,37.16701,71.966468
413833806-0,5285.0,20.022854,130.390854,38.609095,104.307383
413971406-0,5286.0,20.01203,130.477865,82.749741,93.238621
413793083-0,5287.0,20.246443,130.901019,12.367972,335.764635
413831252-0,5287.0,21.126018,131.987109,15.66913,332.947577
413781485-2,5288.0,20.27169,130.916215,85.569523,323.030012
413816585-1,5288.0,20.139797,130.700742,22.343698,76.758462
413820657-0,5290.0,20.017467,130.363773,3.601111,81.599998
413820739-0,5290.0,20.788918,131.409182,80.168756,191.557929
413830492-0,5290.0,20.327656,131.020214,122.589336,112.296804
413849722-0,5291.0,20.185486,130.806347,76.678643,25.027007
413981343-0,5292.0,20.413953,131.115599,9.540522,46.067668
413999116-1,5295.0,20.302407,130.979939,24.308911,256.402138
413806634-1,5295.0,20.085155,130.574749,64.433448,73.26554
413995382-1,5296.0,20.348344,131.044534,3.737329,342.159535
413806026-0,5296.0,20.223345,130.841148,113.876192,188.6532
413777448-1,5296.0,20.29411,130.977243,25.760933,5.723647
413966124-0,5297.0,20.096713,129.893814,44.350538,96.173413
413761094-0,5297.0,20.206305,130.814971,80.646299,133.65233
413829035-1,5298.0,20.320728,131.005444,21.158754,25.462144
413818348-2,5300.0,20.043663,130.503441,3.431121,249.903043
413773947-0,5300.0,20.090278,130.607538,5.607444,360.0
413825975-1,5301.0,20.431756,131.114462,35.756821,303.995481
413828826-1,5301.0,20.219807,130.863651,83.521152,219.87126
413825122-0,5301.0,21.113654,131.977819,73.433321,216.990662
413832862-0,5304.0,20.099733,130.622334,51.23835,82.308306
413847601-0,5305.0,20.1536,130.734553,15.392764,344.205706
413834444-1,5305.0,20.318288,131.010405,19.00484,325.490533
413834879-0,5306.0,20.099442,130.640462,89.363662,285.518246
413812387-1,5306.0,20.429678,131.124278,3.704,39.700001
413950335-0,5306.0,21.036566,131.888424,129.680219,129.422021
413843722-0,5306.0,20.9682,131.649,3.961222,65.699997
413829163-0,5306.0,19.830484,130.378082,6.951944,125.045055
413971406-0,5306.0,20.011598,130.485994,8.760186,210.053819
413819299-0,5307.0,20.439298,131.135351,15.870119,19.397352
413813587-0,5309.0,19.99996,130.267966,15.672538,183.56776
413802169-0,5310.0,21.053353,131.941347,3.292444,48.900002
413829048-0,5312.0,20.275162,130.922153,3.446778,48.599998
413855608-1,5315.0,20.304096,130.994095,7.59894,52.160212
413813299-0,5315.0,20.357026,131.069465,43.055514,276.627631
413833806-0,5316.0,20.021487,130.39656,13.777677,354.563002
413819255-0,5316.0,19.808755,130.368097,34.024638,133.584636
413793744-0,5317.0,20.068633,130.550111,2.820114,1.320437
413831252-0,5317.0,21.127953,131.986049,84.352664,80.126267
413788593-0,5317.0,20.356893,131.051302,45.591683,146.650153
413781485-2,5318.0,20.281171,130.908607,26.579177,162.733244
413820739-0,5318.0,20.778752,131.406959,14.228559,50.813228
413995705-0,5318.0,20.093681,129.848508,124.840184,89.892398
413816585-1,5319.0,20.140531,130.704062,54.983128,177.206473
413830492-0,5320.0,20.321205,131.036987,95.273611,304.927904
413773947-0,5321.0,20.090857,130.608517,5.658889,360.0
413831025-0,5321.0,20.1598,130.775328,60.754266,251.384664
413777719-0,5321.0,20.641543,131.151489,50.814894,250.927063
413854894-1,5321.0,20.108677,130.64331,3.652555,61.099998
413849722-0,5321.0,20.195121,130.81114,25.77074,196.420157
413981343-0,5321.0,20.41484,131.116582,45.837575,357.236315
413971255-0,5322.0,20.155483,130.727398,25.577975,8.07024
413806026-0,5323.0,20.209294,130.838869,16.222022,321.307788
413761094-0,5324.0,20.199357,130.82273,53.428573,346.180388
413820657-0,5324.0,20.017648,130.36506,3.601111,80.199997
413806634-1,5325.0,20.087728,130.58386,62.194239,242.824169
413777448-1,5326.0,20.297664,130.977623,9.865421,209.624932
413966124-0,5327.0,20.096051,129.900325,21.309079,10.928144
413833582-0,5329.0,20.906085,131.51522,126.363701,72.060688
413999116-1,5329.0,20.301509,130.97598,7.342983,246.744873
413802169-0,5330.0,21.053722,131.941848,3.292444,360.0
413828826-1,5331.0,20.210918,130.855739,88.661994,33.47356
413825975-1,5331.0,20.434529,131.110075,40.438483,283.388401
413825122-0,5331.0,21.10552,131.971251,47.591196,73.622491
413773372-0,5332.0,20.363412,131.064865,3.343889,58.200001
413856062-0,5333.0,20.642765,131.140561,22.463924,194.24329
413819152-0,5334.0,21.243988,131.975005,3.601111,353.799988
413950335-0,5335.0,21.025527,131.902811,28.204967,100.368824
413832862-0,5335.0,20.100716,130.630083,28.787733,282.451502
413843722-0,5336.0,20.968637,131.650133,3.909778,66.099998
413834879-0,5337.0,20.102868,130.627323,12.20912,247.584322
413812387-1,5337.0,20.43049,131.125068,3.704,40.799999
413788593-0,5337.0,20.353372,131.053773,34.820719,32.559274
413816764-1,5338.0,20.38138,131.102372,63.112294,265.224339
413844249-0,5338.0,20.21848,130.837048,17.734072,204.456953
413976965-0,5339.0,20.117344,130.674016,15.947061,72.655889
413813587-0,5339.0,19.997791,130.267822,8.243032,5.370856
413773947-0,5339.0,20.091403,130.609453,5.710333,56.200001
413819299-0,5340.0,20.441582,131.136209,13.502834,359.145124
413829048-0,5343.0,20.275778,130.92297,3.498222,49.099998
413862957-0,5344.0,20.973488,131.634187,51.822706,175.911823
413833806-0,5345.0,20.023326,130.396374,44.864584,276.96585
413834444-1,5346.0,20.321256,131.008229,17.257498,67.456929
413971406-0,5346.0,20.010196,130.485131,67.288294,263.103119
413831252-0,5347.0,21.129958,131.998404,23.486537,285.755364
413793083-0,5347.0,20.24957,130.899518,16.524315,355.508416
413813299-0,5347.0,20.357761,131.062717,22.359674,276.821623
413995705-0,5348.0,20.093712,129.866943,112.78778,274.190009
413816585-1,5349.0,20.132915,130.704458,153.308414,349.799357
413830492-0,5350.0,20.328769,131.025435,105.960644,35.184139
413831025-0,5351.0,20.15711,130.766823,114.354996,38.702334
413777719-0,5351.0,20.63924,131.144373,66.052096,288.298994
413981343-0,5351.0,20.421189,131.116255,4.594153,167.670949
413820657-0,5353.0,20.017842,130.366152,3.601111,78.300003
413806026-0,5353.0,20.21105,130.83737,78.28441,195.311147
413971255-0,5353.0,20.159112,130.727946,68.411972,168.975144
413806634-1,5355.0,20.083788,130.57569,36.115161,222.270288
413995382-1,5356.0,20.34933,131.044195,6.297085,321.374945
413836097-1,5356.0,20.180809,130.804222,11.147545,202.543967
